  -0.10305	  -0.63264	   0.19999	   0.00360
   1.25843	   0.86247	   0.01350	   0.17676
   0.50211	   0.50840	  -0.19146	   0.38527
  -0.45810	   1.09223	  -0.03543	  -0.57469
  -1.63902	   1.10273	   0.34056	   0.23878
   0.57981	   1.66593	   0.23849	   0.29743
   1.95921	  -0.53122	  -0.24530	  -0.18536
  -1.55480	  -0.26176	   0.45350	  -0.45053
   0.24000	   1.66230	   0.46717	  -0.19417
   0.82344	  -0.62844	   0.01612	  -0.25806
   1.85970	  -1.85028	  -0.13992	   0.31633
   0.14140	  -1.37019	   0.10735	  -0.18436
   0.45990	   1.25491	  -0.17457	   0.00625
  -0.20412	  -1.64636	   0.40635	   0.45895
  -0.26880	  -0.53627	  -0.45797	   0.13430
  -0.93943	  -0.57404	   0.31140	   0.12599
   0.70726	   0.22320	  -0.36986	   0.19692
   1.70166	   1.08472	  -0.06046	   0.29112
  -0.26827	   0.92072	  -0.02953	  -0.29477
   0.57656	  -1.18674	   0.22925	   0.04510
  -1.76524	   1.18456	  -0.26658	  -0.40010
   1.73464	   0.43965	  -0.31754	  -0.10096
  -0.08116	   0.26156	   0.46363	  -0.04580
   0.69031	   0.81277	  -0.15896	  -0.15927
  -1.79713	   1.63889	   0.15224	  -0.25416
   1.22984	   0.89680	   0.25788	  -0.12996
   1.86790	  -0.64195	   0.37269	  -0.32276
  -1.27175	  -1.24477	   0.18796	  -0.39986
  -1.18455	   1.13438	   0.22876	  -0.04471
  -1.81545	   0.67012	  -0.07185	   0.14632
  -1.42561	  -1.54811	   0.32499	  -0.19465
   1.71744	  -0.84055	  -0.40811	  -0.29477
   0.59929	   1.19559	   0.11023	  -0.23141
   1.14209	  -1.34183	  -0.17483	   0.38806
  -0.29761	   0.17683	  -0.10025	   0.30945
  -1.30501	   0.11110	   0.55908	  -0.10587
   0.95286	   0.41189	   0.03648	   0.08586
   1.88927	   0.90046	   0.46744	  -0.25080
   1.39265	  -0.93964	   0.03225	  -0.06258
   0.85163	   0.93141	  -0.01571	  -0.57903
  -1.58396	   1.45424	   0.27853	  -0.21470
   1.62105	  -0.86810	  -0.24757	   0.03583
   1.17889	   1.49875	  -0.38950	   0.35254
  -1.89871	  -1.44077	  -0.38295	  -0.17638
   0.83035	  -1.34565	  -0.30645	   0.21377
   1.82076	   1.74033	  -0.25500	   0.24073
   0.15494	   1.60513	   0.10937	   0.11899
  -1.56631	   1.59671	   0.11121	   0.10675
  -1.81784	  -1.26913	   0.13613	  -0.20156
   0.01785	  -0.06573	   0.67099	   0.10352
  -0.04946	  -0.14309	   0.09270	   0.11366
   0.43206	   1.10151	   0.18802	   0.10549
  -1.00242	  -0.40962	   0.35557	  -0.05631
   1.38900	  -1.74695	  -0.23460	  -0.39373
  -0.51317	  -0.38247	   0.35979	  -0.35799
   1.49582	   1.53455	   0.12379	  -0.14150
  -1.90552	  -1.10537	   0.34961	   0.32050
  -0.75904	  -1.63584	  -0.31453	   0.31852
  -0.43405	  -1.81375	  -0.09447	  -0.09497
   0.62735	  -0.19439	  -0.45364	  -0.05482
  -0.94311	  -1.66612	   0.01014	  -0.04224
  -1.94376	   1.06729	  -0.05035	   0.04782
  -0.28303	  -1.73604	  -0.45429	   0.22442
  -1.91261	   1.22573	   0.03963	  -0.33100
  -0.08150	   0.55144	  -0.21278	   0.18937
  -1.54899	   1.00844	  -0.18688	  -0.06625
  -1.33100	   0.92456	   0.02380	  -0.00985
   0.71072	  -1.18262	   0.23793	   0.03748
   1.65668	   1.56976	  -0.29531	   0.08964
   0.91246	  -0.84507	   0.32859	   0.07363
   0.05072	   0.24829	   0.09761	  -0.09066
   1.05062	  -1.95147	   0.61725	  -0.33529
   0.37525	   1.54669	   0.04880	   0.12787
  -0.45304	   0.60955	  -0.38167	   0.49494
   0.55053	   0.34039	  -0.39624	  -0.48744
  -0.96174	  -1.88037	   0.07793	   0.21212
   1.29473	   0.13927	  -0.03925	  -0.66019
  -1.13118	   1.13126	   0.15463	   0.45407
  -1.07547	  -0.29722	  -0.55499	  -0.26157
  -1.16808	   0.24591	  -0.02475	  -0.42586
   0.26559	  -0.04143	  -0.03081	  -0.12717
  -1.82564	  -0.83012	   0.48115	  -0.13290
  -0.74557	  -1.50689	  -0.32556	  -0.19862
  -1.62113	  -0.74789	  -0.66838	  -0.27797
  -0.66571	  -1.22058	  -0.34534	  -0.25621
  -1.84518	   0.32939	   0.44061	  -0.38787
   1.04651	   1.35627	  -0.04682	  -0.35770
   0.56053	  -0.68204	  -0.29698	  -0.56689
  -1.04642	   0.46703	   0.06742	  -0.38706
   0.82570	   0.59898	   0.54391	  -0.06353
   1.68530	   0.23405	  -0.17842	   0.01274
  -1.92203	   0.36168	   0.07854	   0.26868
   1.41634	   0.37886	  -0.23958	  -0.17473
  -0.40415	  -0.07000	  -0.19118	   0.31249
   1.16613	   1.25076	  -0.23406	  -0.12384
  -0.11237	   0.70808	  -0.26588	  -0.40485
   0.55529	  -1.74172	   0.05486	  -0.20695
   1.69441	   1.71993	   0.27341	   0.21277
   0.56956	  -1.95816	  -0.12730	   0.13903
  -0.32431	   0.44159	  -0.01458	  -0.08582
   0.17085	   1.81330	  -0.07179	   0.07574
  -1.41725	   1.58604	   0.01300	  -0.35429
   1.77322	  -0.10308	  -0.26176	  -0.31255
   0.50001	  -1.15523	  -0.09876	   0.43058
  -0.69888	  -1.77079	  -0.33360	   0.45633
  -0.94278	  -1.28148	  -0.03418	   0.11015
  -0.62389	  -1.30863	  -0.17392	  -0.15556
   0.07034	   1.56146	   0.16535	  -0.15813
  -0.58552	   0.91578	  -0.17171	  -0.05481
  -0.87194	   0.27872	   0.27491	  -0.23044
  -0.93108	   0.00454	   0.08777	   0.30133
   0.07201	   0.61330	   0.27819	  -0.47080
  -1.17472	   1.35947	  -0.00862	  -0.22241
   1.95128	  -1.38700	   0.11197	  -0.20907
   0.38211	  -1.12250	   0.21804	   0.26631
  -1.99665	  -1.61840	   0.21644	  -0.48543
   0.11512	  -0.14376	  -0.14806	  -0.37634
  -1.53202	  -1.31371	   0.11390	  -0.29251
   1.99839	   0.10097	   0.40856	  -0.08083
  -1.99892	   0.80936	   0.28578	  -0.13367
   0.73817	  -1.68449	  -0.02269	   0.18114
  -0.95261	   0.09274	   0.08532	  -0.09259
   1.54295	   0.53594	   0.29877	   0.08766
  -1.44870	   1.29355	  -0.21661	  -0.04377
  -0.78199	   1.81928	   0.28717	   0.13646
   1.95006	   0.82598	  -0.08857	   0.47566
   0.73310	   0.27717	  -0.05846	   0.08617
  -0.95058	  -0.85101	  -0.19928	  -0.39307
   0.97565	  -1.73175	  -0.06448	  -0.35618
  -0.49007	   1.93959	   0.18551	   0.08142
   1.09834	   0.70451	  -0.33809	   0.26752
  -1.02302	   0.30825	  -0.01905	  -0.16297
   0.03989	  -0.15223	  -0.71067	  -0.20534
   0.11141	   0.37328	  -0.07287	   0.76691
  -1.00614	   0.50830	  -0.00100	  -0.05640
  -1.13582	   0.82170	  -0.01070	   0.17091
   0.96782	   1.05628	   0.27275	   0.15917
   0.02328	   0.76668	  -0.11301	  -0.11949
   1.52194	   0.53413	   0.21877	  -0.22269
  -1.83051	  -0.97037	   0.06729	   0.24106
  -0.83860	   0.09546	   0.10014	   0.13496
   1.96410	   0.02618	  -0.54409	   0.22460
  -0.06445	   0.25242	   0.36942	  -0.17493
  -0.87859	  -0.06200	   0.08127	  -0.10072
  -0.00444	  -1.17335	   0.04155	  -0.31222
  -1.18524	   1.39819	   0.34298	  -0.18836
  -0.17310	   0.96033	   0.07970	  -0.31905
  -0.31911	  -1.89593	  -0.24503	  -0.09099
   0.28928	   1.20365	   0.27896	  -0.20076
   1.69090	  -1.49553	   0.15854	   0.40151
   1.89933	  -1.98067	   0.60775	  -0.05423
   1.83793	  -1.95046	   0.40127	  -0.25205
  -1.87067	   0.16152	  -0.14436	   0.34495
   0.78776	  -0.19289	  -0.09194	  -0.01172
  -0.15465	   0.75534	   0.06274	   0.47535
  -1.19069	   0.02499	  -0.49302	  -0.05052
   0.45501	  -0.09706	  -0.64907	  -0.06456
  -0.50698	  -1.92762	   0.26083	  -0.27696
   0.64107	   1.51484	  -0.63070	  -0.17596
   0.23707	  -0.00043	  -0.03705	   0.51473
   1.82618	   1.39079	  -0.27138	   0.04285
  -1.20549	  -1.86282	  -0.06524	  -0.02112
  -1.78729	  -0.11986	  -0.27712	  -0.09636
   1.55776	   0.80416	  -0.15626	  -0.27236
  -0.00465	   0.48444	   0.70730	  -0.34086
  -1.53671	   1.13138	  -0.25888	   0.30677
   0.07988	  -1.00583	   0.11215	  -0.03846
   0.86834	  -1.13638	  -0.22289	   0.42486
  -0.14425	   1.94986	  -0.01824	  -0.02073
  -1.87239	  -1.47393	  -0.63308	   0.29572
   0.15264	   1.71931	   0.16625	   0.17056
  -0.90625	   0.61264	  -0.25886	   0.15536
  -0.06635	   1.57938	   0.01903	   0.02169
   0.89039	   1.18488	  -0.03849	   0.14389
   1.25719	   1.01860	   0.43158	  -0.14626
   0.06854	  -0.91525	   0.31513	   0.14491
  -1.56165	   0.49504	  -0.35421	  -0.10300
  -1.17592	  -0.53171	   0.00113	   0.19483
  -1.56767	   1.04607	  -0.11634	   0.33247
   0.10357	   1.53873	   0.60669	  -0.10885
   0.89003	  -1.75792	  -0.28600	  -0.21281
   0.11758	  -1.06194	   0.00072	  -0.43403
   1.83790	   0.27511	  -0.07324	   0.00634
  -1.35542	  -0.82445	   0.25701	   0.09620
  -1.42139	  -1.30337	  -0.02860	  -0.03419
   1.33730	   1.20788	  -0.29312	  -0.16133
   1.83639	   0.21809	  -0.04889	   0.31082
   1.15643	   0.31064	   0.27667	   0.52461
  -0.60188	  -0.04319	  -0.53931	  -0.27955
   1.31581	  -1.41190	  -0.27538	   0.22479
  -0.62748	   0.53218	   0.37990	  -0.23161
   1.81537	   1.02835	   0.16565	  -0.21343
  -0.71064	  -0.41566	   0.14748	  -0.18739
   0.89478	  -0.46234	   0.01952	  -0.58215
   1.87888	  -1.27250	   0.11336	   0.12058
  -1.00730	   0.50863	  -0.45632	   0.01173
   1.29687	   1.49368	   0.31565	  -0.14314
   0.96694	   0.84773	   0.43939	  -0.40830
   0.18780	  -0.74670	  -0.02856	   0.04497
   1.38009	   1.85108	  -0.20605	   0.12277
   0.71998	  -1.15100	   0.14939	   0.48858
  -1.66514	  -0.41861	   0.12342	   0.24070
  -1.45547	   1.71928	  -0.09084	  -0.44303
   1.64009	  -1.24074	   0.36559	   0.44476
   0.33346	  -1.83511	  -0.36443	   0.22917
   0.92143	  -1.83043	  -0.22772	  -0.13782
  -1.70860	   1.97436	  -0.39659	   0.23118
  -1.13598	   1.78934	  -0.21049	   0.32772
   0.77662	  -0.50512	   0.22886	  -0.30442
   0.68383	   1.77767	   0.25505	   0.04137
  -1.52928	   0.76559	   0.11335	   0.41329
  -1.19612	   0.19398	  -0.30759	  -0.00784
  -1.67277	  -0.00876	   0.09431	   0.04934
  -1.37378	  -0.36528	   0.49336	  -0.00174
  -0.62677	  -1.68510	  -0.21555	   0.04074
   0.54118	   1.11481	   0.15946	  -0.47502
  -1.20988	  -0.96785	  -0.65436	   0.13820
   1.74110	   1.28110	   0.04145	   0.26951
  -0.04387	   1.06691	  -0.12127	   0.15758
  -0.51329	   0.32519	   0.34970	   0.12401
  -0.96402	  -0.36456	  -0.18724	  -0.06958
  -0.95409	  -1.19511	   0.54753	   0.25935
   1.21411	  -0.67346	  -0.06954	  -0.50746
   0.94562	   1.85447	  -0.19808	  -0.43728
  -0.94511	   1.80427	   0.27690	  -0.32957
  -0.87914	  -1.87488	   0.04723	   0.28544
   0.58027	  -1.35576	   0.18199	  -0.03708
  -1.22962	   1.37469	  -0.48327	   0.08774
  -0.09360	  -1.07671	   0.02858	  -0.07139
  -1.16114	  -0.63087	   0.06129	   0.03872
   0.86378	   0.99663	   0.15999	   0.11022
  -1.53505	   0.27315	  -0.19249	  -0.17372
   0.23258	  -0.52518	   0.11069	   0.35904
   0.90376	   0.32169	  -0.18685	   0.13002
  -0.46814	   1.08912	   0.18556	   0.65329
   0.97778	  -1.59335	  -0.51323	   0.53402
  -0.33604	   0.91834	   0.19941	  -0.24466
  -0.60942	   1.70147	   0.29107	  -0.18813
  -0.90912	   1.07615	   0.07138	   0.62239
   0.86396	  -0.85377	  -0.20421	   0.07723
  -0.75124	   0.01797	   0.12752	  -0.26253
  -0.04522	  -0.92806	  -0.06514	  -0.51762
  -1.31269	   1.47276	  -0.51196	  -0.27189
   0.30117	  -1.30694	  -0.15250	   0.10471
  -0.31250	   0.09772	   0.07116	   0.03869
   1.11717	   1.75355	   0.06596	  -0.70714
  -0.54453	   1.43142	   0.02337	  -0.28314
   1.16961	   0.81493	   0.28496	  -0.18474
   0.13855	  -0.02571	  -0.42163	   0.67891
   0.16170	   1.09452	   0.23530	  -0.02158
  -1.04459	  -1.43375	  -0.03675	   0.48777
   0.28806	   0.32161	   0.23074	  -0.17328
   1.38312	   1.69941	  -0.64992	  -0.00281
  -1.26159	  -0.70904	  -0.13713	   0.11775
  -1.46972	  -0.89523	  -0.05634	   0.04088
   1.48032	  -1.24780	  -0.68954	  -0.29435
  -1.77640	   1.09330	   0.02162	   0.05725
   0.54300	  -0.39831	   0.34884	  -0.00463
   1.23663	   0.73950	   0.51568	  -0.45321
  -1.96481	   1.25743	   0.29618	  -0.09086
  -1.19725	   0.42449	   0.20931	   0.22916
  -0.61820	   0.56963	   0.23477	   0.30279
   0.22407	   1.45444	   0.40644	  -0.21824
   1.15477	  -1.20830	  -0.34915	  -0.08273
   0.35039	  -1.34659	   0.17647	   0.23141
   0.66702	  -1.73539	   0.44244	   0.16218
  -1.38994	  -1.87569	   0.58094	   0.39670
   1.86289	  -0.21169	  -0.18594	  -0.66704
   0.55846	  -1.24194	  -0.09694	   0.38692
   1.86790	  -1.63856	   0.47812	   0.49922
   0.08602	  -1.13298	   0.13172	  -0.14705
   0.05753	   0.23254	   0.22393	   0.02160
   1.84566	  -0.34239	  -0.27016	  -0.15596
   1.99790	   0.32422	  -0.07271	   0.28379
   0.58028	   1.76710	   0.09415	  -0.02536
  -0.77302	  -1.43409	  -0.21816	   0.30960
  -0.07191	  -1.74582	   0.39156	  -0.36093
  -0.20326	  -1.51121	   0.54443	  -0.21192
   1.45912	  -0.69373	   0.26622	  -0.36171
   1.05445	  -0.67947	  -0.13359	   0.12500
   1.96061	  -0.40762	  -0.04293	  -0.64453
  -0.35332	   0.71079	  -0.51203	  -0.02629
   1.45689	  -0.26872	  -0.02935	   0.26529
  -0.71565	   0.63604	   0.09784	  -0.22645
   0.90908	  -1.98694	   0.06409	   0.03166
   0.50643	  -0.90908	  -0.08735	   0.29604
   1.12441	  -1.21171	  -0.24320	  -0.00961
   0.30276	   1.46854	  -0.18028	   0.05739
   0.03430	   0.23527	  -0.20120	   0.23317
   1.26816	  -1.34616	  -0.44324	   0.22854
   0.47958	  -1.03898	  -0.09441	   0.07363
   0.31109	  -0.31227	   0.65243	   0.02934
   1.54690	  -1.16921	  -0.40918	  -0.58381
   0.89432	   0.57873	   0.12470	  -0.39341
  -0.10479	   1.85662	   0.11921	  -0.07642
  -1.04929	   1.76685	  -0.07145	   0.17368
  -0.05835	   1.67092	   0.14014	  -0.74077
   0.53053	   0.03226	   0.05379	  -0.02971
   0.08357	  -1.21451	  -0.05559	  -0.12285
   1.66791	   0.39163	  -0.34307	  -0.54209
   1.31538	   1.14412	  -0.07315	   0.18166
   1.48146	   0.21879	  -0.23021	   0.21568
   0.39655	  -0.48245	   0.17870	   0.09519
   1.42350	   0.93437	   0.04716	  -0.41704
   0.84099	   1.18177	  -0.09122	   0.07240
   1.67228	  -1.18155	   0.19491	   0.30102
   0.62044	   0.55869	   0.00378	  -0.14829
   0.73745	   0.33302	  -0.33764	   0.03828
   1.80289	   0.33811	  -0.33183	  -0.12672
  -1.86545	   1.11117	   0.39366	   0.22413
   1.26109	  -0.89193	   0.23657	  -0.26203
  -1.41959	  -1.21638	  -0.45115	  -0.29247
  -0.33660	  -0.25267	  -0.28963	   0.05100
  -0.77886	  -1.33118	  -0.15415	   0.08390
   0.43188	  -1.31998	   0.28114	  -0.04765
   1.76012	  -0.67553	   0.01724	  -0.20607
   1.61727	   1.15735	  -0.13836	   0.10182
  -1.37095	  -1.95366	  -0.18980	   0.58332
   0.03144	  -1.20860	   0.48027	   0.02435
   0.57492	  -1.84856	   0.27416	   0.14227
   1.89477	   1.46455	  -0.55934	   0.15423
   1.97651	  -0.47979	  -0.44722	  -0.05607
   0.17233	  -0.12824	  -0.53311	   0.23504
   1.73556	   1.82403	   0.46875	   0.01195
   1.48633	   0.27604	  -0.43668	  -0.04714
  -0.76837	  -1.19563	   0.15371	  -0.33617
   1.72774	   1.21139	   0.05475	  -0.17053
   0.79291	  -0.71225	  -0.14869	  -0.10934
   0.33475	   0.42790	  -0.08516	  -0.12833
   0.93958	   0.09831	  -0.66257	  -0.30249
  -1.74458	  -1.43061	   0.05979	   0.17320
   1.00372	  -1.73223	   0.30858	   0.15305
  -0.08013	  -1.16976	   0.16810	  -0.35622
   1.66541	  -1.76799	   0.10821	  -0.39275
  -0.24560	   0.65548	  -0.11504	  -0.30890
   0.72235	  -1.81113	   0.41854	   0.40757
  -1.36294	   1.44747	   0.26461	  -0.45159
   0.15211	   0.55588	  -0.33909	   0.16208
   0.20530	   1.85025	  -0.16850	   0.13849
  -1.97885	  -1.99362	   0.20327	  -0.05733
  -1.14092	   0.73306	  -0.01195	   0.06397
  -1.02428	  -0.86046	  -0.47329	  -0.41968
  -1.78499	   1.46197	   0.25045	   0.42059
  -1.79478	  -1.17548	  -0.13474	  -0.34726
  -1.57942	  -0.38224	  -0.31634	   0.22206
  -1.85055	  -0.49229	  -0.03931	   0.15173
  -1.85201	  -1.04822	  -0.08549	  -0.29559
  -0.39422	  -1.43290	  -0.14106	  -0.04155
  -1.27165	  -0.37967	  -0.19176	  -0.05859
   1.13425	   0.07062	   0.02036	  -0.05554
  -1.09106	  -1.07550	  -0.02979	  -0.06624
  -0.88480	   0.36120	  -0.21466	  -0.21306
   0.47449	   0.54535	   0.35249	   0.04132
  -1.72743	  -0.67406	  -0.14005	   0.66064
  -0.99415	  -0.81742	  -0.41305	   0.08722
  -0.62830	   1.02926	  -0.19711	  -0.07753
   0.71003	   0.47924	   0.32934	  -0.04667
  -1.82580	  -1.21620	   0.72244	   0.12834
  -0.26860	   1.91191	  -0.22434	  -0.00857
  -0.72723	   0.19058	   0.13780	   0.34952
  -0.35751	   1.11727	   0.05524	   0.00609
   0.64889	  -1.60661	   0.02755	   0.04143
   0.78323	  -0.56427	  -0.30872	   0.13193
   0.95337	   1.66845	   0.23701	  -0.32084
   1.77970	  -1.83467	   0.29008	  -0.35590
   1.77515	  -0.95600	   0.40414	   0.60793
  -0.26135	   0.50132	   0.28119	   0.06087
   0.76926	   0.44812	   0.00504	   0.43237
  -0.89147	   1.52533	   0.17014	  -0.28663
   0.15255	  -0.42903	   0.33247	  -0.21222
  -1.42978	   1.35521	  -0.41552	   0.23521
   1.44645	   0.74282	   0.18985	  -0.50571
   1.03319	  -1.41877	   0.03832	   0.28870
   1.50375	   0.13805	   0.21479	  -0.25377
  -0.74770	  -1.95355	  -0.37074	  -0.44402
   1.86828	   0.52121	   0.05728	  -0.16309
   0.14518	  -1.51274	   0.25073	  -0.21378
   1.33452	  -0.73604	  -0.04841	  -0.37341
   1.06044	   0.86448	  -0.03864	   0.34668
   0.12030	  -0.30907	   0.03838	   0.26783
  -1.28761	  -0.68796	  -0.02048	   0.21835
  -0.55997	   0.19371	  -0.41557	  -0.34198
  -1.79839	   0.41906	   0.11379	  -0.01882
  -1.79509	   1.40463	   0.45893	   0.16731
   1.55471	   0.25022	  -0.29965	  -0.11561
  -0.48238	  -0.40358	   0.22074	   0.09868
   0.30601	  -0.53650	  -0.09342	   0.18551
   0.94650	   1.91851	   0.35155	  -0.11738
  -1.20429	   0.19532	  -0.12391	   0.40088
   1.16244	  -1.73396	   0.13667	   0.25231
   1.84942	  -1.63795	   0.19569	   0.22543
   0.63831	   1.23966	  -0.70104	  -0.01511
   0.56663	  -0.08095	   0.06580	   0.26031
  -1.24179	  -0.20703	  -0.07848	  -0.20939
   1.25030	   1.61190	  -0.17840	   0.09752
  -0.48455	  -0.18354	  -0.09155	   0.31201
   0.36235	  -0.61804	  -0.45097	  -0.43787
  -0.70609	  -1.82106	   0.17872	  -0.33754
   1.66139	   0.95101	  -0.12927	  -0.03494
  -0.55951	   0.64900	  -0.08985	   0.19272
  -0.80719	   1.33966	  -0.32663	  -0.43555
  -0.59178	  -1.19381	   0.15113	  -0.04309
   0.36193	  -0.63197	  -0.09879	  -0.60093
  -1.91812	  -0.92531	   0.72909	   0.04166
  -0.03194	   0.07416	   0.56363	   0.17974
  -0.07854	   0.92096	  -0.34109	   0.21174
  -0.07155	  -1.50703	   0.09664	  -0.70206
   1.01516	  -1.61694	   0.41440	  -0.01948
   0.11122	  -0.37366	   0.02485	   0.09930
  -0.99221	  -1.46035	  -0.27231	   0.36289
   1.31009	   1.61620	   0.06184	   0.18146
   1.47253	  -0.76341	  -0.14355	  -0.03847
   0.38506	   1.76206	   0.54843	   0.02624
   0.61712	   0.46103	   0.06463	   0.37343
  -0.26651	  -0.32367	  -0.07161	   0.07648
   1.52840	  -0.58260	   0.13256	  -0.69683
   0.62999	  -0.74889	  -0.06471	   0.17943
   0.69067	   0.21632	  -0.27799	  -0.47512
  -1.11245	  -0.51057	  -0.21724	  -0.04912
  -1.34169	  -1.25560	   0.50409	  -0.40558
  -1.21359	   1.05703	  -0.23688	  -0.44190
  -1.53444	  -1.42983	   0.04612	  -0.42756
   0.99790	  -1.15676	  -0.01801	   0.12329
   0.98960	  -1.25659	  -0.19034	   0.09234
  -0.30776	  -1.53765	  -0.47121	  -0.19507
  -0.20458	  -0.91021	  -0.05447	  -0.05240
   0.93785	  -1.33436	  -0.03657	   0.28554
  -0.75329	  -0.07642	  -0.27221	  -0.15237
  -1.17221	   0.48130	   0.06942	   0.40138
  -1.44224	  -1.81508	  -0.18395	   0.75661
   1.02829	  -1.59833	  -0.28718	   0.29874
   1.31722	   0.13833	   0.06982	  -0.56184
  -1.95506	   1.71924	  -0.19098	   0.58407
